"country_name","country_code","year","regime_category_index","regime_category","is_monarchy","is_commonwealth","monarch_name","monarch_accession_year","monarch_birthyear","is_female_monarch","is_democracy","is_presidential","president_name","president_accesion_year","president_birthyear","is_interim_phase","is_female_president","is_colony","colony_of","colony_administrated_by","is_communist","has_regime_change_lag","spatial_democracy","parliament_chambers","has_proportional_voting","election_system","lower_house_members","upper_house_members","third_house_members","has_new_constitution","has_full_suffrage","suffrage_restriction","electoral_category_index","electoral_category","spatial_electoral","has_alternation","is_multiparty","has_free_and_fair_election","parliamentary_election_year","election_month","election_year","has_postponed_election","unemployment_rate"
"Latvia","LVA",2011,0,"Parliamentary democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,"Valdis Zatlers",2007,1955,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.666666666666667,1,TRUE,"List PR (large multi-member)",100,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.66666666666667,TRUE,TRUE,TRUE,1,"October",2010,FALSE,16.2
"Latvia","LVA",2012,0,"Parliamentary democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,"Andris Bērziņš",2011,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.666666666666667,1,TRUE,"List PR (large multi-member)",100,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.66666666666667,TRUE,TRUE,TRUE,1,"September",2011,FALSE,15
"Latvia","LVA",2013,0,"Parliamentary democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,"Andris Bērziņš",2011,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.666666666666667,1,TRUE,"List PR (large multi-member)",100,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.66666666666667,TRUE,TRUE,TRUE,0,NA,NA,FALSE,11.9
"Latvia","LVA",2014,0,"Parliamentary democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,"Andris Bērziņš",2011,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.666666666666667,1,TRUE,"List PR (large multi-member)",100,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.66666666666667,TRUE,TRUE,TRUE,0,NA,NA,FALSE,10.8
"Latvia","LVA",2015,0,"Parliamentary democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,"Andris Bērziņš",2011,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.666666666666667,1,TRUE,"List PR (large multi-member)",100,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.66666666666667,TRUE,TRUE,TRUE,1,"October",2014,FALSE,9.9
"Latvia","LVA",2016,0,"Parliamentary democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,"Raimonds Vējonis",2015,1966,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.666666666666667,1,TRUE,"List PR (large multi-member)",100,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.66666666666667,TRUE,TRUE,TRUE,0,NA,NA,FALSE,9.6
"Latvia","LVA",2017,0,"Parliamentary democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,"Raimonds Vējonis",2015,1966,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.666666666666667,1,TRUE,"List PR (large multi-member)",100,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.66666666666667,TRUE,TRUE,TRUE,0,NA,NA,FALSE,8.7
"Latvia","LVA",2018,0,"Parliamentary democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,"Raimonds Vējonis",2015,1966,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.666666666666667,1,TRUE,"List PR (large multi-member)",100,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.66666666666667,TRUE,TRUE,TRUE,0,NA,NA,FALSE,7.4
"Latvia","LVA",2019,0,"Parliamentary democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,"Raimonds Vējonis",2015,1966,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.666666666666667,1,TRUE,"List PR (large multi-member)",100,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.66666666666667,TRUE,TRUE,TRUE,1,"October",2018,FALSE,6.3
"Latvia","LVA",2020,0,"Parliamentary democracy",FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,"Egils Levits",2019,1955,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.666666666666667,1,TRUE,"List PR (large multi-member)",100,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.66666666666667,TRUE,TRUE,TRUE,0,NA,NA,FALSE,8.1
"Lithuania","LTU",1999,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Valdas Adamkus",1998,1926,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE,14.6
"Lithuania","LTU",2000,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Valdas Adamkus",1998,1926,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE,16.4
"Lithuania","LTU",2001,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Valdas Adamkus",1998,1926,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,1,"October",2000,FALSE,17.4
"Lithuania","LTU",2002,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Valdas Adamkus",1998,1926,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE,13.7
"Lithuania","LTU",2003,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Rolandas Paskas",2003,1956,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE,12.4
"Lithuania","LTU",2004,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Valdas Adamkus",2004,1926,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE,10.9
"Lithuania","LTU",2005,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Valdas Adamkus",2004,1926,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,1,"October",2004,FALSE,8.3
"Lithuania","LTU",2006,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Valdas Adamkus",2004,1926,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE,5.8
"Lithuania","LTU",2007,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Valdas Adamkus",2004,1926,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE,4.2
"Lithuania","LTU",2008,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Valdas Adamkus",2004,1926,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE,5.8
"Lithuania","LTU",2009,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Valdas Adamkus",2004,1926,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,1,"October",2008,FALSE,13.8
"Lithuania","LTU",2010,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Dalia Grybauskaite",2009,1956,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE,17.8
"Lithuania","LTU",2011,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Dalia Grybauskaite",2009,1956,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE,15.4
"Lithuania","LTU",2012,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Dalia Grybauskaite",2009,1956,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE,13.4
"Lithuania","LTU",2013,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Dalia Grybauskaite",2009,1956,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,1,"October",2012,FALSE,11.8
"Lithuania","LTU",2014,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Dalia Grybauskaite",2009,1956,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE,10.7
"Lithuania","LTU",2015,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Dalia Grybauskaite",2009,1956,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE,9.1
"Lithuania","LTU",2016,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Dalia Grybauskaite",2009,1956,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE,7.9
"Lithuania","LTU",2017,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Dalia Grybauskaite",2009,1956,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,1,"October",2016,FALSE,7.1
"Lithuania","LTU",2018,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Dalia Grybauskaite",2009,1956,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE,6.1
"Lithuania","LTU",2019,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Dalia Grybauskaite",2009,1956,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE,6.3
"Lithuania","LTU",2020,1,"Mixed democratic",FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE,"Gitanas Nausėda",2019,1964,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.5,1,FALSE,"Parallel SMD/PR",141,NA,NA,FALSE,TRUE,NA,3,"democratic elections",2.5,TRUE,TRUE,TRUE,0,NA,NA,FALSE,8.5
"Luxembourg","LUX",1980,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",59,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,0.7
"Luxembourg","LUX",1981,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",59,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,1
"Luxembourg","LUX",1982,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",59,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,1.3
"Luxembourg","LUX",1983,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",59,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,1.6
"Luxembourg","LUX",1984,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",64,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,1,"June",1984,FALSE,1.7
"Luxembourg","LUX",1985,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",64,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,1.7
"Luxembourg","LUX",1986,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",64,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,1.5
"Luxembourg","LUX",1987,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",64,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,1.7
"Luxembourg","LUX",1988,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",64,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,1.5
"Luxembourg","LUX",1989,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,1,"June",1989,FALSE,1.4
"Luxembourg","LUX",1990,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,1.3
"Luxembourg","LUX",1991,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,1.4
"Luxembourg","LUX",1992,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,1.6
"Luxembourg","LUX",1993,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,2.1
"Luxembourg","LUX",1994,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,1,"June",1994,FALSE,2.7
"Luxembourg","LUX",1995,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,3
"Luxembourg","LUX",1996,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,3.2
"Luxembourg","LUX",1997,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,3.3
"Luxembourg","LUX",1998,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,3.1
"Luxembourg","LUX",1999,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,1,"June",1999,FALSE,2.9
"Luxembourg","LUX",2000,0,"Parliamentary democracy",TRUE,FALSE,"Jean",1964,1921,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,2.4
"Luxembourg","LUX",2001,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,2.2
"Luxembourg","LUX",2002,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,2.5
"Luxembourg","LUX",2003,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,3.3
"Luxembourg","LUX",2004,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,1,"June",2004,FALSE,3.7
"Luxembourg","LUX",2005,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,4.1
"Luxembourg","LUX",2006,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,4.2
"Luxembourg","LUX",2007,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,4.2
"Luxembourg","LUX",2008,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,4.1
"Luxembourg","LUX",2009,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,1,"June",2009,FALSE,5.5
"Luxembourg","LUX",2010,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,5.8
"Luxembourg","LUX",2011,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,5.7
"Luxembourg","LUX",2012,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,6.1
"Luxembourg","LUX",2013,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,6.8
"Luxembourg","LUX",2014,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,1,"October",2013,FALSE,7.1
"Luxembourg","LUX",2015,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,6.6
"Luxembourg","LUX",2016,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,6.3
"Luxembourg","LUX",2017,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,5.8
"Luxembourg","LUX",2018,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,5.1
"Luxembourg","LUX",2019,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,1,"October",2018,FALSE,5.4
"Luxembourg","LUX",2020,0,"Parliamentary democracy",TRUE,FALSE,"Henri",2000,1955,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,1,1,TRUE,"PR",60,NA,NA,FALSE,TRUE,NA,3,"democratic elections",3,TRUE,TRUE,TRUE,0,NA,NA,FALSE,6.4
